HouseID,NumRooms,Area(sqft),Location,YearBuilt,Price
1,3,150,Central,2005,250000
2,4,200,Suburban,2010,320000
3,2,100,Central,1998,180000
4,5,250,Suburban,2015,400000
5,4,180,Central,2012,290000
6,3,130,Central,2008,220000
7,4,220,Suburban,2017,380000
8,2,95,Suburban,2000,160000
9,3,140,Central,2006,240000
10,5,270,Suburban,2020,450000
11,3,160,Central,2009,260000
12,4,190,Suburban,2013,340000
13,2,110,Suburban,2002,190000
14,3,135,Central,2007,230000
15,4,210,Central,2014,360000
16,2,105,Central,2001,170000
17,5,260,Suburban,2019,420000
18,3,155,Suburban,2011,280000
19,4,195,Central,2016,380000
20,2,120,Central,2003,200000
21,3,165,Central,2010,270000
22,4,205,Suburban,2015,360000
23,2,95,Central,1999,150000
24,5,245,Suburban,2018,410000
25,4,175,Central,2013,280000
26,3,125,Central,2007,210000
27,4,215,Suburban,2016,360000
28,2,100,Suburban,2001,170000
29,3,145,Central,2005,230000
30,5,275,Suburban,2021,480000
31,3,155,Central,2011,260000
32,4,185,Suburban,2014,330000
33,2,115,Suburban,2003,180000
34,3,140,Central,2008,240000
35,4,220,Central,2015,370000
36,2,110,Central,2002,190000
37,5,255,Suburban,2020,430000
38,3,160,Suburban,2012,290000
39,4,200,Central,2017,380000
40,2,125,Central,2004,210000
41,3,170,Central,2009,250000
42,4,210,Suburban,2016,350000
43,2,95,Suburban,2000,160000
44,3,145,Central,2006,240000
45,4,225,Suburban,2017,390000
46,2,105,Central,2001,180000
47,5,265,Central,2018,420000
48,3,150,Suburban,2013,280000
49,4,195,Suburban,2019,410000
50,2,115,Central,2004,200000
51,3,165,Central,2011,260000
52,4,215,Suburban,2016,360000
53,2,100,Central,1999,170000
54,3,150,Suburban,2005,240000
55,4,230,Central,2014,380000
56,2,110,Suburban,2003,190000
57,5,260,Central,2019,420000
58,3,155,Central,2010,270000
59,4,195,Suburban,2015,350000
60,2,120,Central,2006,220000
61,3,170,Suburban,2012,290000
62,4,200,Central,2017,370000
63,2,125,Suburban,2004,200000
64,3,155,Suburban,2011,260000
65,4,210,Central,2016,350000
66,2,100,Central,2000,170000
67,5,240,Suburban,2015,390000
68,3,145,Central,2012,280000
69,4,185,Suburban,2017,380000
70,2,110,Central,2003,190000
71,3,160,Central,2010,260000
72,4,220,Suburban,2016,360000
73,2,105,Suburban,2001,180000
74,3,140,Central,2008,230000
75,4,205,Central,2015,360000
76,2,95,Suburban,2002,160000
77,3,135,Central,2009,250000
78,4,210,Suburban,2014,340000
79,2,115,Suburban,2005,190000
80,3,160,Suburban,2011,270000
81,4,195,Central,2017,380000
82,2,120,Suburban,2006,210000
83,3,165,Central,2013,270000
84,4,220,Central,2018,360000
85,2,105,Suburban,2003,180000
86,5,255,Central,2020,430000
87,3,150,Central,2007,240000
88,4,200,Suburban,2014,350000
89,2,100,Central,1999,170000
90,3,155,Central,2008,260000
91,4,210,Suburban,2015,360000
92,2,110,Suburban,2001,180000
93,3,140,Central,2006,230000
94,4,215,Central,2013,360000
95,2,95,Suburban,2002,160000
96,3,135,Suburban,2009,250000
97,4,200,Central,2016,340000
98,2,120,Suburban,2003,200000
99,3,160,Central,2010,270000
100,4,215,Suburban,2017,370000
